,game_id,sc_count
433,22927,0
434,23057,0
435,23101,0
436,23175,0
437,23193,0
438,23248,0
439,23281,0
440,23284,13
441,23516,0
442,23600,0
443,23609,0
444,23625,0
445,23633,0
446,23662,0
447,23747,0
448,23780,0
449,23801,0
450,23874,0
451,24082,0
452,24123,0
453,24543,0
454,24608,33
455,24726,0
456,24850,0
457,25082,0
458,25100,0
459,25103,1
460,25114,0
461,25125,0
462,25251,0
463,25427,0
464,25438,0
465,25475,0
466,25508,0
467,25576,0
468,26087,0
469,26100,0
470,26137,0
471,26246,0
472,26488,0
473,26534,0
474,26583,0
475,26662,0
476,26688,0
477,27026,0
478,27222,0
479,27357,0
480,27435,0
481,27518,0
482,27658,0
483,27695,2
484,27896,0
485,27910,0
486,27912,0
487,27945,0
488,27995,0
489,28136,0
490,28262,1
491,28463,1
492,28470,0
493,28901,0
494,28916,0
495,28981,0
496,29000,0
497,29006,0
498,29014,0
499,29735,0
500,29784,0
501,30430,0
502,30815,0
503,31027,0
504,31860,0
505,31929,0
506,31965,0
507,32843,0
508,33049,30
509,33880,0
510,34099,0
511,34684,0
512,34760,0
513,34762,0
514,34860,0
515,34873,0
516,35159,0
517,35779,0
518,35909,0
519,38050,0
520,38499,0
521,38999,2
522,40368,0
523,40569,0
524,40647,0
525,40659,0
526,40788,0
527,40808,0
528,42552,0
529,42616,0
530,43058,0
531,43584,0
532,44116,0
533,44851,0
534,44852,0
535,46012,0
536,46338,0
537,46339,0
538,46845,0
539,47552,0
540,47768,0
541,47804,0
542,47813,0
543,48159,0
544,48515,0
545,50487,0
546,50646,0
547,51564,0
548,52872,5
549,56760,0
550,56939,0
551,60890,1
552,61177,0
553,61178,3
554,61322,14
555,63710,0
556,65148,0
557,68547,0
558,69353,0
559,69654,16
560,73287,0
561,73303,0
562,73769,0
563,73770,0
564,73896,0
565,74649,0
566,75055,0
567,75505,0
568,75690,0
569,75701,0
570,75749,0
571,76278,0
572,76304,0
573,76602,0
574,76627,0
575,76757,0
576,78368,0
577,79235,0
578,80938,0
579,81095,0
580,81324,0
581,81325,0
582,81327,0
583,81361,0
584,81367,0
585,81376,0
586,81572,0
587,81580,0
588,81755,0
589,81850,0
590,85157,0
591,87962,0
592,89871,0
593,92424,0
594,95367,0
595,95436,0
596,95450,0
597,95496,0
598,96416,0
599,112564,0
600,120333,0
601,123134,0
602,123317,0
603,123359,0
604,134854,0
605,140162,0
606,141105,0
607,141390,0
608,142118,0
609,142355,0
610,142391,0
611,142396,0
612,144705,0
613,145007,0
614,147376,0
615,152223,0
616,152484,0
617,170203,0
618,171843,0
619,180554,0
620,202412,0
